geneID	logFC	AveExpr	t	P.Value	adj.P.Val	B	DISEASE	Approved.symbol	status
140	3.42981750483222	6.61276673599518	16.9251514303643	5.73690426680641e-26	3.7430373348939e-24	48.7767783795409	KIRC	ADORA3	Up
140	1.06271497239659	5.28134270446525	3.41466347216906	0.00212461619500665	0.00438819423252673	-2.42750073535851	KICH	ADORA3	Up
140	-1.73982861532022	6.40887495485114	-5.651604058685	9.8574330639223e-06	5.61301924575987e-05	3.16944162330827	COAD	ADORA3	Down
140	-1.78079967079603	6.10826183510318	-7.68782100633705	5.97054178095235e-10	6.91662133617171e-09	12.2995102408995	LIHC	ADORA3	Down
146	-3.25073509420237	4.01377329235984	-11.6824228578273	1.75049745945107e-10	1.47352986142237e-07	14.1977444425067	BLCA	ADRA1D	Down
146	-2.20421780042506	4.00344647365859	-11.9883479861374	2.61669348838952e-17	3.97043949043812e-16	28.9800256777293	LUAD	ADRA1D	Down
146	-1.38848716116832	3.00521566649232	-3.45878518801738	0.00216070773657857	0.00542485233118649	-2.15975775107376	COAD	ADRA1D	Down
146	-2.25340782582232	4.03370432110756	-6.52728850822574	3.63305328797464e-08	9.60813911562715e-08	7.84056776198788	LUSC	ADRA1D	Down
146	-1.72937818048567	5.70655460753844	-6.99373321828536	5.9193184625559e-09	5.71977103228477e-08	10.2382170359328	PRAD	ADRA1D	Down
146	-1.33059928030275	2.08714641732618	-7.109406744151	9.37801378588612e-10	2.91252283597027e-09	11.5265850771422	KIRC	ADRA1D	Down
147	-1.96678875985706	5.00657583014437	-9.8631508054708	3.11786053023009e-10	5.85968818439e-09	13.3346337069006	KICH	ADRA1B	Down
147	-2.18830041770742	4.70083715925156	-5.48117487334874	2.93618951400216e-05	0.000228386656781211	2.18079130573925	UCEC	ADRA1B	Down
147	-1.19747365509515	4.21862891936532	-6.61837386336798	1.49656687844849e-09	4.01268411726111e-09	10.8190341420322	BRCA	ADRA1B	Down
147	-1.00382728015497	5.77826850017471	-3.37939917003676	0.001864350427178	0.00443524229876501	-2.2720501612579	KIRP	ADRA1B	Down
147	1.49364074436475	6.82203543290539	8.29605850278834	6.74977907929163e-12	2.71434512157174e-11	16.4294729410806	KIRC	ADRA1B	Up
147	-2.08944980971975	7.33678641502079	-8.80627406830294	1.20847011349072e-11	2.26958086110171e-10	16.1849643452708	LIHC	ADRA1B	Down
147	-2.68460413726653	4.32363364933046	-11.0729622473851	6.41677882809171e-15	4.53982153051372e-14	23.4295198490203	LUSC	ADRA1B	Down
147	-1.5264246426847	2.91454108001596	-6.5694906399655	2.74453595756432e-08	2.18523892983059e-07	8.72941049505524	PRAD	ADRA1B	Down
147	2.01129947646111	5.06568150359676	14.1019993664515	2.79301089905102e-20	2.28830633757498e-18	35.8884059722289	THCA	ADRA1B	Up
147	-1.83141144553297	3.16834193252977	-7.77025403692076	7.69648775131607e-08	1.13501592603734e-06	8.04429284900921	COAD	ADRA1B	Down
147	-1.07999368888865	5.06741177076539	-4.80390528630228	1.14445464229864e-05	2.57292154540501e-05	2.32123541998257	LUAD	ADRA1B	Down
148	-1.63416115189761	6.03582850580257	-6.88905210085554	8.64300626518411e-09	7.95677048728031e-08	9.8657041658848	PRAD	ADRA1A	Down
148	-4.48868423339198	7.20493756951939	-10.8474794820946	1.3646764748353e-14	5.96246184435461e-13	22.9550794953079	LIHC	ADRA1A	Down
150	1.02392350429646	7.28210055475727	5.52733153463294	1.15369378000115e-06	5.88660074578405e-06	5.06480556181754	PRAD	ADRA2A	Up
150	-1.76941966363689	9.1591846185847	-9.03455326318978	7.89016972427995e-15	3.47080283672469e-14	22.8528150138703	BRCA	ADRA2A	Down
150	-1.0944301094544	6.431652697874	-2.6926636082149	0.00995700100028846	0.0198416474548074	-3.60246613597353	HNSC	ADRA2A	Down
150	-1.78835537841427	6.19627305428287	-6.38109961205134	1.86820406034392e-08	5.02832832204035e-08	8.56546311725845	KIRC	ADRA2A	Down
150	-1.88347264236493	6.01574923636877	-5.41193080275827	5.30287448586072e-06	2.56333607330673e-05	3.45510196190299	KIRP	ADRA2A	Down
150	-1.20811667345251	6.12361227161006	-4.86817995846362	9.2296979931658e-06	2.32325225603222e-05	2.70948688003128	THCA	ADRA2A	Down
150	-1.37998832174665	6.36148289357059	-4.71720423418356	2.03662035210419e-05	3.92106818329678e-05	1.58550871815718	LUSC	ADRA2A	Down
150	-3.19955447885668	5.16836730513185	-9.02574607678213	1.86742904513479e-09	2.51341035979297e-08	11.5236261284868	KICH	ADRA2A	Down
150	-1.90577531141268	7.17142592024048	-5.3146924183621	3.16110884906504e-05	0.000297128543927006	2.27759369187628	BLCA	ADRA2A	Down
150	-2.11524963730825	8.21538476705182	-4.5155456311274	0.000160059879445555	0.000583064535011744	0.392062705062425	COAD	ADRA2A	Down
151	-2.7850873704193	5.19369819090119	-11.6058879583737	2.96052789226163e-13	1.8591877369998e-11	20.1648479668524	KIRP	ADRA2B	Down
151	-1.69656094254937	4.59212911359842	-3.54024137551747	0.00201112062362929	0.00734277100945324	-1.80408964405801	BLCA	ADRA2B	Down
151	1.75569168431387	4.4943487955604	5.8481490106499	4.0490182110045e-07	9.4972076769806e-07	5.4458648740411	LUSC	ADRA2B	Up
151	-1.35071343816283	4.3172376296115	-8.26443707030671	6.16063031169457e-11	1.24714259872367e-09	14.7370395170445	PRAD	ADRA2B	Down
151	-2.2005582318198	6.5919839836395	-12.3635668110452	1.23403966540459e-16	9.27040818031486e-15	27.6471871948944	LIHC	ADRA2B	Down
151	-1.61242940492641	4.45039024846412	-11.8751231134416	3.05995927295486e-21	2.55114091426875e-20	37.5555292138566	BRCA	ADRA2B	Down
152	-1.47774238287292	5.30372600148625	-3.83441659869462	0.00100902885513211	0.00427658887075853	-1.13423544240265	BLCA	ADRA2C	Down
152	-1.67059006758735	8.199018696082	-3.36130258398991	0.00334755356819637	0.00994265718933851	-2.53436058986404	UCEC	ADRA2C	Down
152	1.61993819488615	4.68102998034743	4.26260484588974	9.2296665262062e-05	0.000273600986373787	0.521302219795951	LIHC	ADRA2C	Up
152	-4.65265725757141	6.57619249521576	-15.1953846219819	2.2735141206314e-14	2.88941282298278e-12	22.9213480872731	KICH	ADRA2C	Down
152	-2.21629933849741	7.08420613251476	-10.0292137032409	5.33033160611548e-15	3.19960010228149e-14	23.5529479965529	KIRC	ADRA2C	Down
152	-1.53298185697583	5.05901235385306	-5.83632936060817	2.56166176693243e-07	7.20388168626563e-07	6.04903022349478	LUAD	ADRA2C	Down
